post_id,name,post,hashtag
CmbyKJ5LKGR,다시또한번,"@_hctf_ by 
❄홍주읍성 활성화 프로젝트, 겨울이야기❄
홍주읍성, 산타가 온다🎅🎄
소문내기 이벤트💬
.
12월 24일, “홍주읍성, 산타가 온다” 소식을 널리널리 알려주세요!
.
🎄이벤트기간 : 2022.12.12.(월)~12.21.(수)
🎄당첨자발표 : 2022.12.23.(금)
.
📌참여방법
1. 홍주문화관광재단 팔로우하고 이벤트 게시물 좋아요 누르기
2. 댓글에 친구 태그 후 “홍주읍성,산타가 온다” 소문내기
.
💝추첨을 통해 총 15분께 커피 쿠폰을 1만원권을 드립니다.
.
.
홍주읍성, 산타가 온다🎅
👉2022. 12. 24.(토) 17:00 ~ 19:00
👉홍주읍성 일원
.
✅크리스마스캐럴 in 홍주읍성
✅홍주읍성, 해피산타
✅해피 크리스마스 포토존&트리
✅홍주읍성, 별빛이 내린다
.
.
#충남 #홍성 #홍성군 #내포 #충청남도
#홍주문화관광재단 #홍주읍성
#크리스마스 #이벤트 #소문내기
#크리스마스이벤트 #성탄절
#팔로우 #좋아요 #이벤트참여","['#충남', '#홍성', '#홍성군', '#내포', '#충청남도', '#홍주문화관광재단', '#홍주읍성', '#크리스마스', '#이벤트', '#소문내기', '#크리스마스이벤트', '#성탄절', '#팔로우', '#좋아요', '#이벤트참여']"
CmbqzFcp9ge,K직장인,"슬기로운 취미생활 ♤
#크리스마스 #위빙 #월행잉 #weaving #wallhanging #hobby #취미","['#크리스마스', '#위빙', '#월행잉', '#weaving', '#wallhanging', '#hobby', '#취미']"
CmbzqJ-PPss,티티('◡'),"⠀
서울은 아주 춥다면서요..?
눈.. 많이 오나요..?
⠀
부산은 영상이에요..
비가 온다는 뜻이죠..🥲
⠀
⠀",[]
CmbPIGbBskX,@__17.1ks,산타할부지 선물 주세요 안 울었어요☃️🤍,[]
Cmb9IkdPnbu,진주네일샵/충무공동네일샵/진주속눈썹펌/어뮤즈먼트,"✨𝙖.𝙢𝙪𝙨𝙚.𝙢𝙚𝙣𝙩✨

괌으로 가시기전 
이달의아트 스누피 받구가셨어요~
잘다녀오세요☺️

-------------------------

❣️이달의아트 컬러변경가능 (무료)
❣️패디로 변경시 만원추가

🫶예약문의 
전화문의👉010.7745.8521
네이버검색👉어뮤즈먼트 네이버 예약가능

🫶예약시 
성함, 연락처 
희망 날짜 시간
젤제거 유/무
시술 내용 (손, 발, 원하는 디자인)
양식대로 보내주시면 됩니다^^",[]
CmbtMeQvWNV,블링블링Life🎀,"⭐자기만족⭐

​

무엇이든 잘하려고만 하지말고, 

설렁설렁 편하게..느긋하게 즐겨봐...

​

어떤게 나에게 꼭 맞는지도 모르면서 

무작정 남들처럼 되려고 노력하지말고, 

내가 좋아하는 것을, 나만의 방식대로 즐기는 시간을 가지다 보면

​

어느날엔 손을 놓고 거리를 두기도 하고 

때로는 갑자기 홀린 듯 집중하기도 하면서 

자기만족을 조금씩 알아가게 될꺼야...

​

남들과 똑같이 흉내 낸다고 해서 

나도 그들에게 인정받을 수 있는 건 아니야..

​

누구도 흉내 내지 못하는 나만의 것이 생겼을때, 

사람들이 그 가치를 알아보고

나만의 경쟁력이 생기는 거야.

​

나라는 사람의 색은 단번에 만들어 지지 않아..

꾸준히 그리고 천천히 하고 싶은대로

하고 싶은 만큼 하면 되는거야..

​
나로서 충분히 괜찮은 사람 중에서..",[]
CmbrqIQPSPW,@gaining_o3o,"𝐓𝐡𝐞 𝐬𝐞𝐯𝐞𝐧𝐭𝐞𝐞𝐧 𝐨𝐟 𝐮𝐬
.
.
.
.
.
.
.
.
.
.
#06 #학교 #교복 #크리스마스 #크리스마스장식 #좋반테러환영","['#06', '#학교', '#교복', '#크리스마스', '#크리스마스장식', '#좋반테러환영']"
Cmb99x8Podo,伊藤弘子,"X'mas限定メニュー🎄「ホワイトチョココーヒー」いただきました。
#standcafe.coffee
#スタンドカフェコーヒー #X'mas限定メニュー
#ホワイトチョココーヒー#クリスマス
#圣诞节#크리스마스#성탄절
#Christmas
#Weihnachten
#Navidad
#Natale
#Natal
#Noël
#Рождество
#คริสต์มาส","['#standcafe', '#スタンドカフェコーヒー', '#X', '#ホワイトチョココーヒー', '#クリスマス', '#圣诞节', '#크리스마스', '#성탄절', '#Christmas', '#Weihnachten', '#Navidad', '#Natale', '#Natal', '#Noël', '#Рождество', '#คร']"
Cmbx6B9rbsq,고예린,"🚦Aileen X L.PUN [Signal lamP]🚦
저의 자작곡이 담긴 첫 앨범이 발매되었어요🫣
각종 음원사이트를 통해 들어보실 수 있습니다🙌🏻

앨범 작업에 도움을 주신 모든 분들께 감사드립니다.",[]
CmbsAGSLzOL,찡찡,"_ gouache, paper 

❄️🐰🐻🦔🦉🦌🎄⭐️

추우니까 귀엽고 따듯한 그림 그리기

눈오는 날 너무 예쁜 화실 풍경

_20221221 그림일기

#취미미술 #그림일기 #과슈 #구아슈 #크리스마스 #연말 #모작 #gouache #gouachepainting #josonja #drawing #illustration #copydrawing #christmas #happynewyear #goodbye2022 #그림스타그램","['#취미미술', '#그림일기', '#과슈', '#구아슈', '#크리스마스', '#연말', '#모작', '#gouache', '#gouachepainting', '#josonja', '#drawing', '#illustration', '#copydrawing', '#christmas', '#happynewyear', '#goodbye2022', '#그림스타그램']"
CmbshsNP03d,@hi__valentine,난 기도해 저 하늘에 이렇게 두 손을 모아서 🎄,[]
CmcAupkPPFv,@bliss_kyunx,연말파티하면서 주문한 제작 케이크🎄너무 이쁘다..❤️,[]
CmbxOCGvbrk,"더드림캘리그라피,Soo&Gee","제자선생님들로부터 크리스마스 선물을 받았다.아무것도 아니라 하시며 조심스럽게 살짝 두고 가시고, 
말씀도 없이 웃으며 놓고 가시고...행복한 박선생이다~^^

감사합니다.그리고 사랑합니다.
올 한 해도 수고하셨습니다.
내년에도 건강한 모습으로 뵙겠습니다.

#제자선생님들 #크리스마스 #선물
#향수 #향초 #스카프 #해피크리스마스
#감사합니다 #사랑합니다 #건강하세요","['#제자선생님들', '#크리스마스', '#선물', '#향수', '#향초', '#스카프', '#해피크리스마스', '#감사합니다', '#사랑합니다', '#건강하세요']"
CmbsOwmvtmL,귀염댕이들과,"엄마 배아프다니깐 신나게 노래불러주는 쭈 🤣ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
.
.
오늘은 얼집버블쇼구경 ㅎㅎ.. 베트맨쌤(애기들체육담당쌤)... 불쇼에 마술까지.. 대박이었던... 👍
얼집에서 푸드트럭+핫팩까지 준비!!!!😆
막내산타할아버지 얼집출장오심 ㅋㅋㅋ;;;
하원 후 버블쇼도 보고 막내산타할아버지께 선물도 받고 너무 즐거웠던 쭈🥰
추웠지만 따수웠다💝
얼집쌤들 고생많으셨습니다^^👍
얼집스케일에 늘 놀라는 중....😲👍👍👍👍",[]
Cmb6PCEPeqS,깜짝이👶🏻💛,"2022.12.21
D+203
쩨이네 집에 산타 이모가 다녀갔어요 🎅🏼❤️

이모 고마워요 😍😍😍

쩨이 이르케 좋아할수가~~💛",[]
Cmbqplsvlco,조아라,"HBD to me, Thx all❤️",[]
Cmb_sVaS818,jin.lee,"크리스마스 특별수업 성인부~
두달~네달되신 분들이죵~^^
#경기광주미술학원 #아트잇미술 #성인부미술 #크리스마스#캔버스조명#재미있는미술 #힐링수업#일러스트#취미미술#경기광주#원데이클래스 경기광주","['#경기광주미술학원', '#아트잇미술', '#성인부미술', '#크리스마스', '#캔버스조명', '#재미있는미술', '#힐링수업', '#일러스트', '#취미미술', '#경기광주', '#원데이클래스']"
CmbybO7PSpT,Sunghye,"🧡....
2022.12.21
chanyul..♡+181day.....🧡
⠀
크리스마스 요정인가..
아님 윌리를 찾아서?????😆
⠀
⠀

⠀ 

⠀
⠀
⠀
#탄생#출산#출산맘#6개월차#5
6개월아기
#아기#신생아#호룡이친구
#호랑이띠#흑호랑이띠#흑호#호랑이#흑호맘
#클스마스#크리스마스#호랑이띠친구#트리모자#크리스마스컨셉#호카동모임#동작구모임#아깡이
#호룡이친구#호룡이
#호룡이의일상
#동작구#동작맘","['#탄생', '#출산', '#출산맘', '#6개월차', '#5', '#아기', '#신생아', '#호룡이친구', '#호랑이띠', '#흑호랑이띠', '#흑호', '#호랑이', '#흑호맘', '#클스마스', '#크리스마스', '#호랑이띠친구', '#트리모자', '#크리스마스컨셉', '#호카동모임', '#동작구모임', '#아깡이', '#호룡이친구', '#호룡이', '#호룡이의일상', '#동작구', '#동작맘']"
Cmb0yeCyUEm,@kjo870328,"#크리스마스 에는
#케이크 먹는 날이지~~","['#크리스마스', '#케이크']"
CmbUygBpPim,@apogee_terrace,"APOGEE TERRACE 

    🎼 아포지 테라스 🎨 
       
!!! 가면 무도회 !!!

* 가면을 가져오셔도 되고,  준비되어 있는것도 있습니다

2022.12 . 24  PM  7 : 00

공연은 무료이며~~~

인원 제한 있습니다 꼭! 예약 문의 해주세요!!

예약문의 : 010 - 6595 - 7175 

입장안내: 

1. 드레스코드를 지켜주세요!

 *드레스코드: 스마트캐주얼

2. 입구에서 방문자명단을 작성해주시고 공연 30분 전부터 입장이 가능합니다. 

3. 건물내 주차는 불가능하며 가까운 유료주차장을 이용해주세요. 주차비는 지원하지 않습니다. 

4. 공연은 Hall 과 Bar 어느 쪽에서든 관람이 가능합니다 

5. 자체 홍보영상 촬영시 연주자와 일부 게스트의 모습이 포함될 수 있습니다. 

6. 정원을 포함한 건물 전체가 금연구역으로 지정되어 있습니다.

#아포지테라스 #와치홈바 #wachi #솜사탕어린이집 #영도 #청학동 #공연장 #콘서트장  #발레 #피아노 #복합문화공간#piano#violin#스마트캐주얼#플루트#flute#4중주
#부산 #째즈#클래식#성악#바이올린#부산
#Vocalmusic#공연#연주회#파티
#JAZZ#가면무도회#크리스마스
#무료공연
www.apogeeterrace.com 

@apogee_terrace
  @wachi_homebar","['#아포지테라스', '#와치홈바', '#wachi', '#솜사탕어린이집', '#영도', '#청학동', '#공연장', '#콘서트장', '#발레', '#피아노', '#복합문화공간', '#piano', '#violin', '#스마트캐주얼', '#플루트', '#flute', '#4중주', '#부산', '#째즈', '#클래식', '#성악', '#바이올린', '#부산', '#Vocalmusic', '#공연', '#연주회', '#파티', '#JAZZ', '#가면무도회', '#크리스마스', '#무료공연']"
Cmb0qBmLENB,명예은,"Merry Christmas🎄🎁 

#04#05#03#고딩#고등학생#일상#데일리#셀피#셀카#selfie#daily#likeforlike#like4likes#인스타#크리스마스#트리#Christmas#instadaily#좋아요 #좋아요반사 #첫줄좋반 #반사 #좋테 #좋반 #좋반댓 #첫줄반사 #like4likes #ootd#いいねした人全員ファローする#いいね返します","['#04', '#05', '#03', '#고딩', '#고등학생', '#일상', '#데일리', '#셀피', '#셀카', '#selfie', '#daily', '#likeforlike', '#like4likes', '#인스타', '#크리스마스', '#트리', '#Christmas', '#instadaily', '#좋아요', '#좋아요반사', '#첫줄좋반', '#반사', '#좋테', '#좋반', '#좋반댓', '#첫줄반사', '#like4likes', '#ootd', '#いいねした人全員ファローする', '#いいね返します']"
CmbwZqiP1LL,젠틱,"크리스마스 스티커 자급자족하기🎄🎁
아무리 돌아다녀도 운이 없는지 크리스마스 스티커를 못 찾아서 결국 그렸네요..ㅠ
.
.
.
#크리스마스 #스티커 #다이소가서 #뽑을거예요 #곰돌이 #트리 #스노우볼 #그림 #🎄","['#크리스마스', '#스티커', '#다이소가서', '#뽑을거예요', '#곰돌이', '#트리', '#스노우볼', '#그림']"
Cmbxj1OJ0QB,한별,"처음 오픈하자마자 방문했던 #디올성수
카페 예약도 성공해서 은방울꽃과 팝업카드로 웰커밍받고 부담스럽지 않은 도슨트 투어까지 정말 경험의 밀도가 높았던!
올해 갔던 공간들 중 오랫동안 기억에 남을만하다✨
지금은 연말맞이 미디어파사드도 하고 있는데 또 가고싶네!",['#디올성수']
CmbyOfOvILl,선꙼̈혜꙼̈ꯁ,"겨울❕ 눈❕ ☃️❕

#추운거싫어서핫팩두개챙겼는데 #내가젤따뜻하게입어서 #잉수얀공별하나씩줌 #와웅... #명동성당 #⛪️⛪️ #크리스마스 #🎄🎄","['#추운거싫어서핫팩두개챙겼는데', '#내가젤따뜻하게입어서', '#잉수얀공별하나씩줌', '#와웅', '#명동성당', '#크리스마스']"
Cmbnv81L3QM,❁,"루돌프엄마는 트리모자 사수하느라 땀뻘뻘 🎅🏻🎄❤️
(이다윤 귀여워서 깨물뻔 🦔🦔🤭🦔🦔)",[]
Cmb7kNsSkuH,강효리,연말 스따트🎄,[]
Cmb6MMjvTvi,현유,"꽃을 좋아하고 예쁜것을 좋아하는 너
🎄🌼

#빵실이#그만커줬으면
#딸맘#아기스타그램#베이비스타그램#육아소통#육아일상#아기일상#가족사진#맘스타그램#귀여운아기#인스타베이비#cutebaby#babystagram#아기하루일상#아기모델#육아스타그램#아기일상기록#딸스타그램#키즈모델#아기ootd#아기셀카#통통한아기#크리스마스#현재와과거#4살#가족#트리#크리스마스룩#키즈크리스마스룩","['#빵실이', '#그만커줬으면', '#딸맘', '#아기스타그램', '#베이비스타그램', '#육아소통', '#육아일상', '#아기일상', '#가족사진', '#맘스타그램', '#귀여운아기', '#인스타베이비', '#cutebaby', '#babystagram', '#아기하루일상', '#아기모델', '#육아스타그램', '#아기일상기록', '#딸스타그램', '#키즈모델', '#아기ootd', '#아기셀카', '#통통한아기', '#크리스마스', '#현재와과거', '#4살', '#가족', '#트리', '#크리스마스룩', '#키즈크리스마스룩']"
CmbxbqESjRI,@lhb.0111,"❗[공동구매] 
크리스마스 럭셔리 웨이퍼
공구 최저가 Open!❤

귀엽고 사랑스런 틴케이스와
바삭하고 풍부한 향의 웨이퍼가 담긴
럭셔리 웨이퍼 홀리데이 에디션! ☺

귀여운 캐릭터 틴케이스에
초코3개 바닐라2개 총 5개가 들어있습니다
(틴케이스는 다 드신 후 연필꽃이나 
다른 용도로도 활용 가능하세요~)

럭셔리 초코웨이퍼는
바삭한 초코웨이퍼 안에
깊은 풍미가 느껴지는 초코크림이 가득!♪
럭셔리 바닐라웨이퍼는
눈처럼 새하얀 웨이퍼 안에
달콤한 바닐라크림이 가득!♫

❣간식, 유치원/어린이집 답례품,
크리스마스/연말 선물,
홈카페, 연말파티 등에
제격인 아이템이랍니다~
(선물용으로 대량주문 폭주 중)

크리스마스 웨이퍼로 연말에
소중한 사람들과 행복한 시간 보내세요 :)

✰파손이 발생하기 쉬운 상품입니다
틴케이스 찌그러짐 및 과자 80%이상
파손이 아닌경우 교환 환불 불가입니다ㅠㅠ
참고 부탁드려요ㅠ 

[★ 한정수량 품절전
서둘러 구매하세요~!! ★]

구매는 프로필 하단
링크에서 가능합니다! ☝☝☝

#어린입집생활#워킹맘#조카선물#크리스마스선물#도치맘#맘스타그램#새부리형마스크#사과쥬스간식#크리스마스#피부미용#아이들간식#어린이간식#간식#아이간식#어린이집선물#12월#크리스마스파티#틴케이스쿠키#집들이선물#어린이집#딸둘아들하나#생일답례품#먹스타그램#아이생일파티#딸램스타그램#사과쥬스간식#얼집하원#연말#크리스마스틴케이스","['#어린입집생활', '#워킹맘', '#조카선물', '#크리스마스선물', '#도치맘', '#맘스타그램', '#새부리형마스크', '#사과쥬스간식', '#크리스마스', '#피부미용', '#아이들간식', '#어린이간식', '#간식', '#아이간식', '#어린이집선물', '#12월', '#크리스마스파티', '#틴케이스쿠키', '#집들이선물', '#어린이집', '#딸둘아들하나', '#생일답례품', '#먹스타그램', '#아이생일파티', '#딸램스타그램', '#사과쥬스간식', '#얼집하원', '#연말', '#크리스마스틴케이스']"
CmbvBk-yw8X,커뮤니티,"#눈오는날 #춘천미생 #대관 #크리스마스 #공유공간 #파티

소중하게 공간을 사용해주셔서 
무한 감사🙏
분리수거는 기본
조명 멀티탭까지 다 꺼주셨더라고요
이리 세심하시다니 😘

쓰레기 한곳에 모아만 주셔도 
감사한 시기가 있었더랬죠.ㅎ
사람이 머물다간 흔적은 
너무도 당연한 거기에 
그리 예민하지도 않구요.

그래도 내 공간처럼 써주시는 분들이 
계셔서 아침에 미소지을 때가
더 많답니다^^
그래서 씐나게 눈쓸기를ㅋ

부담없이 편하게. 
사람의 흔적이 축적되어
따스한 연결이 이어지는 
그런 공간이고 싶습니다🫣","['#눈오는날', '#춘천미생', '#대관', '#크리스마스', '#공유공간', '#파티']"
Cmbr6O5PC15,ᕼYE,"🎀
.
#파리바게뜨  #파리바게뜨케익 #파리바게뜨케이크#파바 #제조기사 #제빵기사 #bakingmanager #크리스마스 #크리스마스케이크 #크리스마스디자인 #아이싱 #케이크 #케익 #데코 #케이크데코  #디자인 #케이크디자인 #1호케이크 #1호 #1호디자인 #생크림 #생크림케이크 #우유생크림케이크 #딸기케이크 #딸기 #parisbaguette #cakedecoration #design #cakestyle","['#파리바게뜨', '#파리바게뜨케익', '#파리바게뜨케이크', '#파바', '#제조기사', '#제빵기사', '#bakingmanager', '#크리스마스', '#크리스마스케이크', '#크리스마스디자인', '#아이싱', '#케이크', '#케익', '#데코', '#케이크데코', '#디자인', '#케이크디자인', '#1호케이크', '#1호', '#1호디자인', '#생크림', '#생크림케이크', '#우유생크림케이크', '#딸기케이크', '#딸기', '#parisbaguette', '#cakedecoration', '#design', '#cakestyle']"
CmbrmH-y4iV,심밍끼,"#수영일기

December 21, 2022

1번
워밍업 200
자유형 헤드업 kick 50 * 4 = 200
배영 100
자유형 stroke 4 호흡 + 자유형 50 * 8 = 400
평영 kick 2 호흡 100 drill
평영 gliding 2” 100
한접 + 양접 무호흡 25 drill
무호흡 25
총 1,150m

- 손 🤲 모으지 말고 🤚펴라고!
- 팔 넘길때 방향 사선으로 가지 않게 하기!
- 평영 궁뎅이 안 뜨려면 무릎을 너무 당기지 말고 발바닥이 하늘을 보게!

👙 @pooltimeofficial 
👑 @areyou.readytokick 

이번 주는 크리스마스 주간 ❤️
곰돌이와 리본의 콜라보 12월 풀타임 신상 해피 베어!
나풀거리는 레드 바이어스와 패턴이 크리스마스 감성 물씬
요즘 산타는 물로 다닌답니다 🎅🏻✨

그리고 드디어 스노우볼 메이커 구했다,,🐤🐻‍❄️
해피 베어의 자세한 후기는 이번 주 금요일 수대입에서 만나요!",['#수영일기']
CmbzeRJvACu,한경희,"신세계가 고급스럽고 멋있지만
뭔가 짧고 아쉬운느낌이었는데
롯데는 이를 갈았다는표현이 맞는듯
물량으로 때려부은 비주얼들이 영플라자에서 애비뉴엘 롯데본점까지 완벽하게 백화잠 안으로 사람들을 불러들이고 있음
이정도하는데 선물사러 안올래?? ㅋ
#롯데#영플라자#롯데타운#크리스마스","['#롯데', '#영플라자', '#롯데타운', '#크리스마스']"
Cmbpkv_peh8,블리본,🤍🤍🤍,[]
Cmbs50ert35,Mood,"추운 겨울 12월🎄
곳곳에서 따스한 연말을 보내요

동화 속 마을 같은 행복한 #motd_mood",['#motd_mood']
Cmb3jRPPnBx,@range__o,"2022.12.21
🎅🏰🎄
#사진#카메라#크리스마스#롯데월드#산타","['#사진', '#카메라', '#크리스마스', '#롯데월드', '#산타']"
Cmb9VylPTzw,S.bar,"💜12월 22일 목요일 S 스케줄표💜
혜린 지희 태리 가을 세빈
.
.
.
#대구 #대구카페 #대구카페추천 #대구동구 
#대구동구맛집 #대구동구맛집추천 
#대구동구술집 #대구동구술집추천 #대구술집 #대구술집추천 #각산동 #각산동맛집 #각산동맛집추천 #각산동술집 #각산동술집추천 #혁신도시맛집 #혁신도시 #혁신도시술집 #혁신도시술집추천 #연말모임 #연말모임장소 #크리스마스파티
#크리스마스 #크리스마스트리 #연말 #연말파티","['#대구', '#대구카페', '#대구카페추천', '#대구동구', '#대구동구맛집', '#대구동구맛집추천', '#대구동구술집', '#대구동구술집추천', '#대구술집', '#대구술집추천', '#각산동', '#각산동맛집', '#각산동맛집추천', '#각산동술집', '#각산동술집추천', '#혁신도시맛집', '#혁신도시', '#혁신도시술집', '#혁신도시술집추천', '#연말모임', '#연말모임장소', '#크리스마스파티', '#크리스마스', '#크리스마스트리', '#연말', '#연말파티']"
CmbuhqSv5xH,이,🧣,[]
Cmb8ConpDOg,saychiz!,"#크리스마스 #치즈플래터
세이치즈의 이번크리스마스 치즈플래터는 
예약없이 진행합니다
작년대란에 대비하여 많이 만들어놓을께요🙏🏻
#세이치즈 #saychiz","['#크리스마스', '#치즈플래터', '#세이치즈', '#saychiz']"
CmbqA3NrS57,부릉부릉,"🌙

.
.
.

좋아하는 것.

▫️일몰 또는 일출 때 맞춰 바다 보기

▫️월급날에 책 한 권씩 구매하기

▫️카페에서 산미가 없는 원두커피 마시며 멍 때리기

▫️봤던 영화 또 보기

▫️옥상 평상에 누워 달 보기

▫️공부하기

.
.
.",[]
CmbydcMvyvs,김순이,"♡그때... 지금♡
#겨울 #키스톤스피시즈 #눈 #크리스마스 #혼자놀기 #가루짱 #멍스타그램","['#겨울', '#키스톤스피시즈', '#눈', '#크리스마스', '#혼자놀기', '#가루짱', '#멍스타그램']"
CmbwAE8r9I2,@sticky_rice_cake_1201,"미리메리크리스마스 쫀떡🍡♥️
#쫀떡 #토끼 #반려토끼 #크리스마스","['#쫀떡', '#토끼', '#반려토끼', '#크리스마스']"
CmcAXt-ruXw,경주,"🎉오푸스에서 버블파티, 야외인피니티풀로 가족, 연인, 친구들과 연말, 크리스마스 즐겨보자!🎉

경주에서 느낄 수 있는 동남아 오푸스풀빌라🏝
✅ DJ부스 설치로 더욱 빵빵한 사운드로 즐길 수 있는 풀파티(미온수풀)✅
🎈네이버예약시 온수 무료이벤트
🎈싹쓰리, 원데이, 1+1 이벤트🎈 외에도 다양한 패키지 및 이벤트가 있으니
홈페이지 방문 후 예약해주시면 다양한 혜택이 있습니다^^ 

…………………………………………………………………………………

✔미온수로 따뜻하게 수영 할 수 있는 야외인피니티풀

✔ 1~5까지 다양한 객실타입

✔ 인피니티풀에서 매일매일 신나는 edm 음악과 버블파티🔥

✔개별바베큐장에서 더욱 더 프라이빗하게 소중한 사람들과 식사 가능👌

✔ 인피니티풀에서 신나게 놀고 개별수영장에서 프라이빗하게 한번 더 놀 수 있음

✔ 인피니티 풀 옆에 있는 포토존(레이크뷰그네)에서 인생샷 건지기📸

·  공식홈페이지 : https://opus11.co.kr/
· 위 치 : 경상북도 경주시 천북면 천강로 166-37 
· 예약 / 문의 : 010-2459-771

#좋반 #좋아요반사 #여행스타그램 #소통 #국내여행지추천
#울산펜션 #울산가볼만한곳 #울산여행 #거제도여행 #거제도가볼만한곳 #거제도펜션
#거제도풀빌라 #거제도호텔 #거제도핫플 #거제도데이트
#경주펜션 #경주풀빌라 #경주여행 #경주가볼만한곳 #경주숙소 #경주카페 #황리단길 #경주핫플
#경주숙소추천  #경주데이트코스 #경주애견동반펜션 #경주호텔
#연말파티 #크리스마스 #연말","['#좋반', '#좋아요반사', '#여행스타그램', '#소통', '#국내여행지추천', '#울산펜션', '#울산가볼만한곳', '#울산여행', '#거제도여행', '#거제도가볼만한곳', '#거제도펜션', '#거제도풀빌라', '#거제도호텔', '#거제도핫플', '#거제도데이트', '#경주펜션', '#경주풀빌라', '#경주여행', '#경주가볼만한곳', '#경주숙소', '#경주카페', '#황리단길', '#경주핫플', '#경주숙소추천', '#경주데이트코스', '#경주애견동반펜션', '#경주호텔', '#연말파티', '#크리스마스', '#연말']"
Cmb5-xtPcz2,최노루의,"이게 뉴스에서만 보던 눈이라는 거구나😶‍🌫️❄️
눈 안오는 경산에선 신기한 광경🐒

.
눈 그친 후에 나가서
내리는 눈을 직접 보진못했지만
눈에 덮힌 나무들, 
눈밭에 찍혀있는 발자국들 보며 
한참을 걸었다😌
(새 발자국 새삼 귀엽네♡)

.
아파트 나무들이 이렇게 예뻤나~
그냥 자연그대로의 
크리스마스 트리같았다🎄💝

.
.
그리고 돌아와서 좀전까지 화분을 쉬지않고 포장했다고한다..
허리,등 너무아파😵😵‍💫

.
#눈 #letitsnow #크리스마스 #크리스마스트리 #동백꽃 #christmas","['#눈', '#letitsnow', '#크리스마스', '#크리스마스트리', '#동백꽃', '#christmas']"
Cmbw3hJpvkz,Leemade,"친구들과 #크리스마스 #풀파티#좋은추억#전쟁
이쁘게 잘 자라렴ㅎ  꼬맹이들의 희생량.. 엄마들","['#크리스마스', '#풀파티', '#좋은추억', '#전쟁']"
CmbujS7rGCF,춘천카페,"_
크리스마스 단체선물, 케이크, 홀 디저트 준비하느라 요즘 피드도 못올리지만 브릭 많이 찾아주셔서 감사해요🥹🤎 

🍰 모든 메뉴는 최상의 재료로 매장에서 직접 만들어요 ✨

* 딸기, 플레인, 초코, 브라운치즈, 그래놀라, 인절미 크로플
* 시나몬애플크럼블 * 플레인, 앙버터 스콘
* 바닐라, 레몬, 얼그레이 마들렌 * 로투스, 초코 스모어쿠키
* 쑥절미갸또 * 크렘브륄레(포장불가) * 프레첼머랭쿠키
* 수제 그래놀라(🎁택배가능)

🎂 홀케이크 - 최소 이틀전 예약 필수
딸기레이어크로플케이크 / 플레인크로플케이크 / 초코크로플케이크 / 바스크치즈케이크 / 베리베리갸또 / 쑥절미갸또

📍 강원도 춘천시 후평동 834-6
⏰ 12:30 - 21:00(L.O 20:30)
😴 휴무일 : 월요일(마지막주는 월,화)

⚠️ 카페이용 주의사항 ⚠️
: 맞은편 원룸 절대! 주차금지
: 외부음식 취식금지
: 과도한 상업적촬영 금지(ex: 화장실에서의 탈의, 자리이동, 다른손님께 피해를 주는 소란 등)
: 단체석 이용안내 - 1인 착석 금지 / 주말 및 공휴일 스터디, 노트북 이용금지(다른 자리를 이용해 주세요)
: 아이와 함께 방문시 부모님의 적절한 통제 부탁드립니다
: 애견가방, 캐리어, 켄넬 등 사용시 애견동반 가능
✨노키즈존 노펫존이 되지 않도록 협조부탁드려요🥺🙏🏻

호두, 만두 소식은 @shiba_yoni 에 업로드 해요",[]
Cmb9ItjveCF,@sssook227,"이번에 알았다.. 
난 모루랑 안 맞다는걸..
나름 열심히 트리를 표현해보았지만
생각처럼 모양이 예쁘게 안나왔.... (˃̣̣̣̣︿˂̣̣̣̣ )

암튼 내가 할 일은 여기까지.. 
나머지는 아가들이 멋지게 꾸며 
완성시켜주시길~ 너희만 믿는다.. 
Fㅏ이팅!! ٩(ˊᗜˋ)و 

난 종이랑 맞아.. 
#종이가좋아#🔖
#2022#크리스마스
#모루#카드#꾸미기
#merrychristmas #🎄","['#종이가좋아', '#2022', '#크리스마스', '#모루', '#카드', '#꾸미기', '#merrychristmas']"
